"","line","movie"
"8148","                people want some of that victory. What","Ford V Ferrari"
"8149","                if the Ford badge meant victory? And","Ford V Ferrari"
"8150","                meant it where it counts. Among the","Ford V Ferrari"
"8151","                first group of 17 year olds in history","Ford V Ferrari"
"8152","                with money in their pockets.","Ford V Ferrari"
"8153","","Ford V Ferrari"
"8154","                             BEEBE","Ford V Ferrari"
"8155","                This would take years. Decades of","Ford V Ferrari"
"8156","                testing and development for us to","Ford V Ferrari"
"8157","                build a race program capable of-","Ford V Ferrari"
"8158","","Ford V Ferrari"
"8159","   Iacocca holds up a piece of paper.","Ford V Ferrari"
"8160","","Ford V Ferrari"
"8161","                             IACOCCA","Ford V Ferrari"
"8162","                Ferrari’s bankrupt. He’s spent every","Ford V Ferrari"
"8163","                lire he has chasing perfection. And he","Ford V Ferrari"
"8164","                got there, and he’s broke. We’re the","Ford V Ferrari"
"8165","                biggest automobile company in the","Ford V Ferrari"
"8166","                world. Imagine it: a Ford Badge on the","Ford V Ferrari"
"8167","                nose of that sexy, red machine.","Ford V Ferrari"
"8168","","Ford V Ferrari"
"8169","   Henry Ford listens.","Ford V Ferrari"
"8170","","Ford V Ferrari"
"8171","                             IACOCCA (cont’d)","Ford V Ferrari"
"8172","                ..taking the checkered flag at","Ford V Ferrari"
"8173","                Sebring. Daytona. Who wants a Chevy","Ford V Ferrari"
"8174","                now? “Hey Daddy, why don’t we have a","Ford V Ferrari"
"8175","                Ford?”.","Ford V Ferrari"
"8176","Final Shooting Draft 04.24.19                                24.","Ford V Ferrari"
"8177","","Ford V Ferrari"
"8178","","Ford V Ferrari"
"8179","   Iacocca knows he has Ford on the hook. He looks at them all,","Ford V Ferrari"
"8180","   his tone serious.","Ford V Ferrari"
"8181","","Ford V Ferrari"
"8182","                             IACOCCA (cont’d)","Ford V Ferrari"
"8183","                You said you wanted an idea Sir. Well","Ford V Ferrari"
"8184","                here it is. We go racing.","Ford V Ferrari"
"8185","","Ford V Ferrari"
"8186","   He looks at Beebe.","Ford V Ferrari"
"8187","","Ford V Ferrari"
"8188","                             IACOCCA (cont’d)","Ford V Ferrari"
"8189","                But we don’t beat Ferrari. We buy","Ford V Ferrari"
"8190","                Ferrari.","Ford V Ferrari"
"8191","","Ford V Ferrari"
"8192","   Iacocca watches the Deuce, hardly daring to breathe.","Ford V Ferrari"
"8193","   Beebe studies his boss too.","Ford V Ferrari"
"8194","","Ford V Ferrari"
"8195","   He’s thinking about it.","Ford V Ferrari"
"8196","                                                        CUT TO:","Ford V Ferrari"
"8197","","Ford V Ferrari"
"8198","   EXT. KEN MILES’ HOME, BEHIND HIS GARAGE. NIGHT","Ford V Ferrari"
"8199","","Ford V Ferrari"
"8200","   MILES' station-wagon pulls up outside the house. In the","Ford V Ferrari"
"8201","   passenger seat sleeps PETER, a huge trophy in his lap.","Ford V Ferrari"
"8202","","Ford V Ferrari"
"8203","   INT. MILES’ HOME. SAME","Ford V Ferrari"
"8204","","Ford V Ferrari"
"8205","   Ken kicks open a screen door, his son on his shoulder. Mollie","Ford V Ferrari"
"8206","   is waiting. He reads her concerned face and puts a finger to","Ford V Ferrari"
"8207","   his lips, carries the boy to his room. Then reappears.","Ford V Ferrari"
"8208","","Ford V Ferrari"
"8209","                             MILES","Ford V Ferrari"
"8210","                What's wrong.","Ford V Ferrari"
"8211","","Ford V Ferrari"
"8212","                             MOLLIE","Ford V Ferrari"
"8213","                The IRS came.","Ford V Ferrari"
"8214","","Ford V Ferrari"
"8215","   Miles stops. Silent. He clenches his jaw.","Ford V Ferrari"
"8216","","Ford V Ferrari"
"8217","                             MOLLIE (CONT’D) (cont’d)","Ford V Ferrari"
"8218","                They padlocked the garage.","Ford V Ferrari"
"8219","","Ford V Ferrari"
"8220","                                                        CUT TO:","Ford V Ferrari"
"8221","","Ford V Ferrari"
"8222","   NEXT ROOM - Peter sleeps. Holding the trophy. Music drifts in","Ford V Ferrari"
"8223","   under the door.","Ford V Ferrari"
"8224","","Ford V Ferrari"
"8225","   LIVING ROOM -- A JAZZ LP plays. Half empty bottle.","Ford V Ferrari"
"8226","","Ford V Ferrari"
"8227","   OPEN BACK DOOR. ON THE STEPS. Drinking out of tea-cups.","Ford V Ferrari"
"8228","   Mollie taps her cigarette. Staring down across the garden,","Ford V Ferrari"
"8229","   past the rusty wrecks and half built prototypes out back of","Ford V Ferrari"
"8230","   the darkened garage they’re about to lose.","Ford V Ferrari"
"8231","Final Shooting Draft 04.24.19                           25.","Ford V Ferrari"
"8232","","Ford V Ferrari"
"8233","","Ford V Ferrari"
"8234","                             MOLLIE (cont’d)","Ford V Ferrari"
"8235","                A couple of years ago you said we had","Ford V Ferrari"
"8236","                a nest-egg.","Ford V Ferrari"
"8237","","Ford V Ferrari"
"8238","                                MILES","Ford V Ferrari"
"8239","                Correct.","Ford V Ferrari"
"8240","","Ford V Ferrari"
"8241","                             MOLLIE","Ford V Ferrari"
"8242","                A couple of years ago...","Ford V Ferrari"
"8243","","Ford V Ferrari"
"8244","                                MILES","Ford V Ferrari"
"8245","                Correct.","Ford V Ferrari"
"8246","","Ford V Ferrari"
"8247","   She nods. Exhales smoke..","Ford V Ferrari"
"8248","","Ford V Ferrari"
"8249","                             MOLLIE","Ford V Ferrari"
"8250","                So. To be clear. We're buggered.","Ford V Ferrari"
"8251","","Ford V Ferrari"
"8252","                                MILES","Ford V Ferrari"
"8253","                Absolutely.","Ford V Ferrari"
"8254","","Ford V Ferrari"
"8255","                             MOLLIE","Ford V Ferrari"
"8256","                As in totally.","Ford V Ferrari"
"8257","","Ford V Ferrari"
"8258","                             MILES","Ford V Ferrari"
"8259","                As in, not a bean. Or a pot in which","Ford V Ferrari"
"8260","                to piss. Spares. Inventory. All gone.","Ford V Ferrari"
"8261","                My tools. My tools were in there!","Ford V Ferrari"
"8262","","Ford V Ferrari"
"8263","                             MOLLIE","Ford V Ferrari"
"8264","                     (smiles evilly)","Ford V Ferrari"
"8265","                No they’re not.","Ford V Ferrari"
"8266","","Ford V Ferrari"
"8267","                             MILES","Ford V Ferrari"
"8268","                You stole my tools off the I.R.S?!","Ford V Ferrari"
"8269","","Ford V Ferrari"
"8270","                             MOLLIE","Ford V Ferrari"
"8271","                Just the good ones. Sadly the rusty","Ford V Ferrari"
"8272","                crap now belongs to the treasury.","Ford V Ferrari"
"8273","","Ford V Ferrari"
"8274","   He reaches into his pocket, counts out bills.","Ford V Ferrari"
"8275","","Ford V Ferrari"
"8276","                             MILES","Ford V Ferrari"
"8277","                OK. We got tools and..80 bucks.","Ford V Ferrari"
"8278","","Ford V Ferrari"
"8279","                             MOLLIE","Ford V Ferrari"
"8280","                Jesus. Shelby actually paid you?","Ford V Ferrari"
"8281","","Ford V Ferrari"
"8282","                             MILES","Ford V Ferrari"
"8283","                I nearly died from shock.","Ford V Ferrari"
"8284","","Ford V Ferrari"
"8285","                             MOLLIE","Ford V Ferrari"
"8286","                     (smiles sadly)","Ford V Ferrari"
"8287","                Tell me about the race.","Ford V Ferrari"
"8288","Final Shooting Draft 04.24.19                                 26.","Ford V Ferrari"
"8289","","Ford V Ferrari"
"8290","","Ford V Ferrari"
"8291","                                MILES","Ford V Ferrari"
"8292","                Moll-","Ford V Ferrari"
"8293","","Ford V Ferrari"
"8294","                             MOLLIE","Ford V Ferrari"
"8295","                Please baby. Just talk.. Say","Ford V Ferrari"
"8296","                anything..","Ford V Ferrari"
"8297","","Ford V Ferrari"
"8298","   Ken looks at her. Taps his cigarette.","Ford V Ferrari"
"8299","","Ford V Ferrari"
"8300","                             MILES","Ford V Ferrari"
"8301","                I didn't have it in the bag until the","Ford V Ferrari"
"8302","                last lap. Gurney brakes later than any","Ford V Ferrari"
"8303","                man I've ever seen. Like he's doesn't","Ford V Ferrari"
"8304","                care. Petey got his autograph.","Ford V Ferrari"
"8305","","Ford V Ferrari"
"8306","                             MOLLIE","Ford V Ferrari"
"8307","                He's not shy, that one.","Ford V Ferrari"
"8308","","Ford V Ferrari"
"8309","                             MILES","Ford V Ferrari"
"8310","                Getting a name for himself in the","Ford V Ferrari"
"8311","                paddock. They run when they see him","Ford V Ferrari"
"8312","                coming.","Ford V Ferrari"
"8313","                     (Then)","Ford V Ferrari"
"8314","                We'll be all right Moll. I promise.","Ford V Ferrari"
"8315","","Ford V Ferrari"
"8316","                             MOLLIE","Ford V Ferrari"
"8317","                Don’t be daft. Course we will.","Ford V Ferrari"
"8318","","Ford V Ferrari"
"8319","   They sip tequila. Look into each others eyes.","Ford V Ferrari"
"8320","","Ford V Ferrari"
"8321","                                                         CUT TO:","Ford V Ferrari"
"8322","","Ford V Ferrari"
"8323","   EXT. FERRARI FACTORY, MARANELLO. DAY.","Ford V Ferrari"
"8324","","Ford V Ferrari"
"8325","   A FORD motorcade pulls through the gates of the factory. Ford","Ford V Ferrari"
"8326","   lawyers, accountants, executives file out, matching hand","Ford V Ferrari"
"8327","   luggage on their shoulders. Among them, Iacocca who stiffens","Ford V Ferrari"
"8328","   when he sees A MUSTACHIOED CAMERAMAN.","Ford V Ferrari"
"8329","","Ford V Ferrari"
"8330","                             IACOCCA","Ford V Ferrari"
"8331","                Hey. Hey!","Ford V Ferrari"
"8332","                     (in Italian)","Ford V Ferrari"
"8333","                No pictures!","Ford V Ferrari"
"8334","","Ford V Ferrari"
"8335","                             FREY","Ford V Ferrari"
"8336","                Relax will you.","Ford V Ferrari"
"8337","","Ford V Ferrari"
"8338","                             IACOCCA","Ford V Ferrari"
"8339","                This is like the Mafia showing up to","Ford V Ferrari"
"8340","                buy the Statue of Liberty.","Ford V Ferrari"
"8341","","Ford V Ferrari"
"8342","                             FREY","Ford V Ferrari"
"8343","                Kind of the opposite, actually. Look","Ford V Ferrari"
"8344","                at these guys.","Ford V Ferrari"
"8345","Final Shooting Draft 04.24.19                              27.","Ford V Ferrari"
"8346","","Ford V Ferrari"
"8347","","Ford V Ferrari"
"8348","                             IACOCCA","Ford V Ferrari"
"8349","                ..just saying if the Press get wind of","Ford V Ferrari"
"8350","                this: The shit’ll hit the Fangio..","Ford V Ferrari"
"8351","","Ford V Ferrari"
"8352","   They approach the waiting Italian party and the phalanx of","Ford V Ferrari"
"8353","   Brooks Brothers style meets Fabiani Chic for the first time.","Ford V Ferrari"
"8354","","Ford V Ferrari"
"8355","                             IACOCCA (CONT’D) (cont’d)","Ford V Ferrari"
"8356","                Lee Iacocca. Ford Motor.","Ford V Ferrari"
"8357","","Ford V Ferrari"
"8358","                             GOZZI","Ford V Ferrari"
"8359","                Franco Gozzi. Ferrari.","Ford V Ferrari"
"8360","","Ford V Ferrari"
"8361","   The cameraman snaps more shots as Iacocca and Gozzi shake","Ford V Ferrari"
"8362","   hands. SNAP! SNAP!","Ford V Ferrari"
"8363","","Ford V Ferrari"
"8364","                             IACOCCA","Ford V Ferrari"
"8365","                Sonno queste...","Ford V Ferrari"
"8366","                     (English)","Ford V Ferrari"
"8367","                ..are they reporters?","Ford V Ferrari"
"8368","","Ford V Ferrari"
"8369","                             GOZZI","Ford V Ferrari"
"8370","                No no, Mr. Iacocca. Our cameras. For","Ford V Ferrari"
"8371","                history.","Ford V Ferrari"
"8372","","Ford V Ferrari"
"8373","   Iacocca isn’t sure. THE MUSTACHIOED CAMERAMAN smiles.","Ford V Ferrari"
"8374","","Ford V Ferrari"
"8375","   INT. FERRARI FACTORY. DAY.","Ford V Ferrari"
