"","line","movie"
"8797","                bullets.                                            *","Top Gun: Maverick"
"8798","","Top Gun: Maverick"
"8799","                          ROOSTER                                   *","Top Gun: Maverick"
"8800","                Then it’s a dogfight.                               *","Top Gun: Maverick"
"8801","","Top Gun: Maverick"
"8802","","Top Gun: Maverick"
"8803","                                                      (CONTINUED)","Top Gun: Maverick"
"8804","                       CHERRY 11.25.19 - OFFICIAL            153.","Top Gun: Maverick"
"8805","311   CONTINUED: (3)                                           311","Top Gun: Maverick"
"8806","                          MAVERICK                                    *","Top Gun: Maverick"
"8807","                In an F-14. Against fifth gen                         *","Top Gun: Maverick"
"8808","                fighters.                                             *","Top Gun: Maverick"
"8809","","Top Gun: Maverick"
"8810","                          ROOSTER                                     *","Top Gun: Maverick"
"8811","                It’s not the plane, it’s the pilot.                   *","Top Gun: Maverick"
"8812","","Top Gun: Maverick"
"8813","      And that stops Mav cold. The pilot in the other plane signals   *","Top Gun: Maverick"
"8814","      again.                                                          *","Top Gun: Maverick"
"8815","","Top Gun: Maverick"
"8816","                             MAVERICK                                 *","Top Gun: Maverick"
"8817","                Rooster...                                            *","Top Gun: Maverick"
"8818","","Top Gun: Maverick"
"8819","                          ROOSTER                                     *","Top Gun: Maverick"
"8820","                You’d take ‘em on if I wasn’t here.                   *","Top Gun: Maverick"
"8821","                   (alt)                                              *","Top Gun: Maverick"
"8822","                Go after ‘em.                                         *","Top Gun: Maverick"
"8823","","Top Gun: Maverick"
"8824","                          MAVERICK                                    *","Top Gun: Maverick"
"8825","                But you are here.                                     *","Top Gun: Maverick"
"8826","","Top Gun: Maverick"
"8827","                          ROOSTER                                     *","Top Gun: Maverick"
"8828","                You’re Pete Maverick Mitchell, god                    *","Top Gun: Maverick"
"8829","                dammit. You shot down three MIGs in                   *","Top Gun: Maverick"
"8830","                one’s these. You can do this. Now                     *","Top Gun: Maverick"
"8831","                take us home.                                         *","Top Gun: Maverick"
"8832","","Top Gun: Maverick"
"8833","      Maverick grips the stick and throttle, unsure of what to do.    *","Top Gun: Maverick"
"8834","      The enemy pilot begins to distance himself.                     *","Top Gun: Maverick"
"8835","","Top Gun: Maverick"
"8836","                          ROOSTER (CONT’D)                            *","Top Gun: Maverick"
"8837","                Come on, Mav. Don’t think. Just do.                   *","Top Gun: Maverick"
"8838","","Top Gun: Maverick"
"8839","                          MAVERICK (ALT)                              *","Top Gun: Maverick"
"8840","                Tell me the second you see smoke in                   *","Top Gun: Maverick"
"8841","                the air.                                              *","Top Gun: Maverick"
"8842","","Top Gun: Maverick"
"8843","                          MAVERICK (ALT) (CONT’D)                     *","Top Gun: Maverick"
"8844","                Whatever you do, don’t touch the                      *","Top Gun: Maverick"
"8845","                flares.                                               *","Top Gun: Maverick"
"8846","","Top Gun: Maverick"
"8847","","Top Gun: Maverick"
"8848","312   EXT./INT. F-14/FIFTH GEN DOGFIGHT - CONTINUOUS - MORNING 312","Top Gun: Maverick"
"8849","","Top Gun: Maverick"
"8850","      STAGE 1 – ABOVE MOUNTAINS (GREEN WITH SNOW)","Top Gun: Maverick"
"8851","      SET #1: VR202 (SKY) - CHINA MOA","Top Gun: Maverick"
"8852","","Top Gun: Maverick"
"8853","      Maverick pulls a hard right while opening fire at the Fifth","Top Gun: Maverick"
"8854","      Gen in a pre-emptive attack, ripping open the left engine and","Top Gun: Maverick"
"8855","      sending it into a descent.","Top Gun: Maverick"
"8856","","Top Gun: Maverick"
"8857","","Top Gun: Maverick"
"8858","","Top Gun: Maverick"
"8859","","Top Gun: Maverick"
"8860","                                                        (CONTINUED)","Top Gun: Maverick"
"8861","                            CHERRY 11.25.19 - OFFICIAL            154.","Top Gun: Maverick"
"8862","312     CONTINUED:                                                  312","Top Gun: Maverick"
"8863","                               ROOSTER","Top Gun: Maverick"
"8864","                     Nice, nice, nice.","Top Gun: Maverick"
"8865","","Top Gun: Maverick"
"8866","        The second Fifth Gen is surprised. Mav continues to move. The","Top Gun: Maverick"
"8867","        Fifth Gen recovers and launches a heat-seeking missile.","Top Gun: Maverick"
"8868","","Top Gun: Maverick"
"8869","                               ROOSTER (CONT’D)","Top Gun: Maverick"
"8870","                     SMOKE IN THE AIR. SMOKE IN THE AIR,","Top Gun: Maverick"
"8871","                     MAV.","Top Gun: Maverick"
"8872","","Top Gun: Maverick"
"8873","        Maverick dives down towards the smoking Fifth Gen and breaks","Top Gun: Maverick"
"8874","        left directly in front of it. The missile heading for them","Top Gun: Maverick"
"8875","        diverts to the higher temp Fifth Gen destroying it in a","Top Gun: Maverick"
"8876","        colossal explosion as the F-14 narrowly misses the blast.","Top Gun: Maverick"
"8877","","Top Gun: Maverick"
"8878","                               ROOSTER (CONT’D)","Top Gun: Maverick"
"8879","                     Nice, Mav, nice. SPLASH ONE. SPLASH","Top Gun: Maverick"
"8880","                     ONE.","Top Gun: Maverick"
"8881","","Top Gun: Maverick"
"8882","        The Fifth Gen pilot shakes his head, angry.","Top Gun: Maverick"
"8883","","Top Gun: Maverick"
"8884","        END STAGE 1 – ABOVE MOUNTAINS (GREEN WITH SNOW)","Top Gun: Maverick"
"8885","","Top Gun: Maverick"
"8886","AA313   INT. COMMAND CENTER - USS THEODORE ROOSEVELT - MORNING AA313","Top Gun: Maverick"
"8887","","Top Gun: Maverick"
"8888","                               COMMS-CREW TECH 1","Top Gun: Maverick"
"8889","                     Sir, overwatch reports the F-14 has","Top Gun: Maverick"
"8890","                     engaged. One bandit is down.","Top Gun: Maverick"
"8891","","Top Gun: Maverick"
"8892","        Reactions from the room - a few men even cheer. But not","Top Gun: Maverick"
"8893","        Cyclone, Warlock or Hondo.","Top Gun: Maverick"
"8894","","Top Gun: Maverick"
"8895","","Top Gun: Maverick"
"8896","BB313   EXT. SKIES/INT. F-14                                      BB313","Top Gun: Maverick"
"8897","","Top Gun: Maverick"
"8898","        STAGE 2 – ABOVE MOUNTAINS (GREEN WITH SNOW)","Top Gun: Maverick"
"8899","        SET #1: VR202 (SKY) - CHINA MOA","Top Gun: Maverick"
"8900","","Top Gun: Maverick"
"8901","        The Fifth Gen drops into frame, fires another missile. The F-","Top Gun: Maverick"
"8902","        14 is in a dive.","Top Gun: Maverick"
"8903","","Top Gun: Maverick"
"8904","                               ROOSTER","Top Gun: Maverick"
"8905","                     He’s on us, he’s on us.","Top Gun: Maverick"
"8906","                     Here comes another one.","Top Gun: Maverick"
"8907","                     SMOKE IN THE AIR. SMOKE IN THE AIR.","Top Gun: Maverick"
"8908","","Top Gun: Maverick"
"8909","                               MAVERICK","Top Gun: Maverick"
"8910","                     HIT THE FLARES. HIT THE FLARES.","Top Gun: Maverick"
"8911","","Top Gun: Maverick"
"8912","","Top Gun: Maverick"
"8913","","Top Gun: Maverick"
"8914","","Top Gun: Maverick"
"8915","                                                           (CONTINUED)","Top Gun: Maverick"
"8916","                            CHERRY 11.25.19 - OFFICIAL         155.","Top Gun: Maverick"
"8917","BB313   CONTINUED:                                             BB313","Top Gun: Maverick"
"8918","        Maverick pulls the emergency wing deploy lever, immediately","Top Gun: Maverick"
"8919","        deploying the F-14’s wing spread sending the F-14 into a neck-","Top Gun: Maverick"
"8920","        breaking vertical climb.","Top Gun: Maverick"
"8921","","Top Gun: Maverick"
"8922","        Rooster shoots off the flares and the missile detonates just","Top Gun: Maverick"
"8923","        below the F-14 as they pull upwards.","Top Gun: Maverick"
"8924","","Top Gun: Maverick"
"8925","        Maverick uses their energy to roll inverted, back into","Top Gun: Maverick"
"8926","        burner, pulling down and around on the Fifth Gen putting it","Top Gun: Maverick"
"8927","        in their target. Mav fires the sidewinder. Missile lock. A","Top Gun: Maverick"
"8928","        moment of celebration, they’re going to get a splash two.","Top Gun: Maverick"
"8929","","Top Gun: Maverick"
"8930","                               ROOSTER","Top Gun: Maverick"
"8931","                     We got him. We got him. We got him.","Top Gun: Maverick"
"8932","                        (alt)","Top Gun: Maverick"
"8933","                     You got him. You got him. You got","Top Gun: Maverick"
"8934","                     him.","Top Gun: Maverick"
"8935","","Top Gun: Maverick"
"8936","        END STAGE 2 – ABOVE MOUNTAINS (GREEN WITH SNOW)","Top Gun: Maverick"
