"","line","movie"
"15342","                         JESSICA (CONT'D)                            *","Dune"
"15343","               It means the Bene Gesserit have                       *","Dune"
"15344","               been at work here.                                    *","Dune"
"15345","","Dune"
"15346","                         PAUL                                        *","Dune"
"15347","               Planting superstitions.                               *","Dune"
"15348","","Dune"
"15349","                          JESSICA                                    *","Dune"
"15350","               Preparing the way.                                    *","Dune"
"15351","                   (beat)                                            *","Dune"
"15352","               These people have been waiting for                    *","Dune"
"15353","               centuries for the Lisan al-Gaib.                      *","Dune"
"15354","               They look at you and see the signs.                   *","Dune"
"15355","","Dune"
"15356","     Paul looks away from his mother.                                *","Dune"
"15357","","Dune"
"15358","                          PAUL                                       *","Dune"
"15359","                    (darkly)                                         *","Dune"
"15360","               They see what they’ve been told to                    *","Dune"
"15361","               see.                                                  *","Dune"
"15362","","Dune"
"15363","     But Jessica just looks at her boy with quiet pride, her faith   *","Dune"
"15364","     in him unshaken.                                                *","Dune"
"15365","","Dune"
"15366","     Interrupting this moment, Hawat looks back over his shoulder","Dune"
"15367","     as the ornithopter’s motors power up.","Dune"
"15368","","Dune"
"15369","                         HAWAT","Dune"
"15370","               Let’s get you out of the sun.","Dune"
"15371","               The heat can kill in this place.","Dune"
"15372","","Dune"
"15373","","Dune"
"15374","30   INT./EXT. ORNITHOPTER (IN FLIGHT)                         30","Dune"
"15375","","Dune"
"15376","     The ornithopter lifts off, beating its powerful wings as it","Dune"
"15377","     rises away from the spaceport. A squadron of ornithopter","Dune"
"15378","     gunships lifts off with them and flies escort.","Dune"
"15379","","Dune"
"15380","     As they rise, we see the vastness of the desert around them.","Dune"
"15381","                       Salmon Rev. (06/19/2020)              37.","Dune"
"15382","","Dune"
"15383","","Dune"
"15384","     As a wider vista opens up, they see a giant rocky rampart in","Dune"
"15385","     the distance.","Dune"
"15386","","Dune"
"15387","     Paul marvels at the sight. Turns to stare at a new wonder:","Dune"
"15388","","Dune"
"15389","     ARRAKEEN: a low, sprawling metropolis of sloping concrete,","Dune"
"15390","     with occasional spires of carved stone. A city that bows to","Dune"
"15391","     the force of the desert by echoing its shapes.","Dune"
"15392","","Dune"
"15393","     Hawat’s ornithopter and its escorts converge on the","Dune"
"15394","     Residency, a brutalist palace of sloping concrete planes in","Dune"
"15395","     the center of the city. Twenty DATE PALM TREES stand in the","Dune"
"15396","     courtyard.","Dune"
"15397","","Dune"
"15398","","Dune"
"15399","33   INT. RESIDENCY - GREAT HALL - DAY                            33","Dune"
"15400","","Dune"
"15401","     Cyclopean in scale, built to last ten thousand years.","Dune"
"15402","","Dune"
"15403","     Thufir Hawat, Paul and Jessica walk in with guards.","Dune"
"15404","","Dune"
"15405","","Dune"
"15406","38   EXT. RESIDENCY BALCONY - DAY                                 38","Dune"
"15407","","Dune"
"15408","     A lofty balcony overlooking Arrakeen. Leto and Gurney look","Dune"
"15409","     out through high-tech binoculars. Heat ripples off the","Dune"
"15410","     concrete.","Dune"
"15411","","Dune"
"15412","     Leto scans the city: austere lines, deadly heat waves, dusty","Dune"
"15413","     land and dusty sky melted together. The Duke notes the","Dune"
"15414","     unexpected SILENCE of this metropolis, almost admires it.","Dune"
"15415","     Almost.","Dune"
"15416","","Dune"
"15417","                         LETO                                          *","Dune"
"15418","               It’s so quiet.                                          *","Dune"
"15419","","Dune"
"15420","                          GURNEY                                       *","Dune"
"15421","               Yeah.                                                   *","Dune"
"15422","                   (beat)                                              *","Dune"
"15423","               That’s what worries me too.                             *","Dune"
"15424","","Dune"
"15425","     The men lower their binoculars to look at each other with","Dune"
"15426","     shared concern.","Dune"
"15427","","Dune"
"15428","                         LETO","Dune"
"15429","               Our two most vulnerable points are","Dune"
"15430","               the spaceport and the refinery. I","Dune"
"15431","               want you guarding them around the","Dune"
"15432","               clock. If we can’t harvest spice","Dune"
"15433","               and ship it off-world, we’re dead","Dune"
"15434","               here.","Dune"
"15435","","Dune"
"15436","     Officer Lanville moves forward from a small group of nervous","Dune"
"15437","     servants.","Dune"
"15438","                         Buff Rev. (05/24/20)                38.","Dune"
"15439","","Dune"
"15440","","Dune"
"15441","                         LANVILLE","Dune"
"15442","               My Lord, the sun is too high now.","Dune"
"15443","               We have to seal the doors.","Dune"
"15444","","Dune"
"15445","     Leto grins and sighs.","Dune"
"15446","","Dune"
"15447","                         LETO","Dune"
"15448","               What do they say about this hell","Dune"
"15449","               hole again?","Dune"
"15450","","Dune"
"15451","                         GURNEY","Dune"
"15452","               “To shower, you scrub your ass with","Dune"
"15453","               sand,” my Lord. That’s what they","Dune"
"15454","               say.","Dune"
"15455","","Dune"
"15456","                         LETO","Dune"
"15457","               That’s what they say.","Dune"
"15458","","Dune"
"15459","","Dune"
"15460","35   INT. RESIDENCY - PAUL’S NEW ROOM - DAY                    35","Dune"
"15461","","Dune"
"15462","     Paul stands in a beautifully designed room. The bed has a","Dune"
"15463","     carved headboard: an Asian-styled relief of fish in swirling","Dune"
"15464","     waters. A shaft of sunlight fills the room with gold. Paul","Dune"
"15465","     gazes out the window at the alien skyline of Arrakeen. Spice","Dune"
"15466","     particles dance in the wind.","Dune"
"15467","","Dune"
"15468","","Dune"
"15469","34   INT. NORTH WING - CORRIDOR                                34","Dune"
"15470","","Dune"
"15471","     Paul walks down a corridor decorated with a long FRESCO of a","Dune"
"15472","     SANDWORM among rolling dunes. He looks at it in amazement.","Dune"
"15473","","Dune"
"15474","","Dune"
"15475","37   INT. DINING HALL - DAY                                    37","Dune"
"15476","","Dune"
"15477","     A formal dining room with a table long enough to seat thirty.","Dune"
"15478","     The mounted BULL’S HEAD lies face-up on the table. A guard","Dune"
"15479","     stand by the door.","Dune"
"15480","","Dune"
"15481","     Eight Arrakeen women in servant dresses stand in a row. Hawat","Dune"
"15482","     leads Jessica in and gestures at the women.","Dune"
"15483","","Dune"
"15484","                         HAWAT","Dune"
"15485","               Candidates for housekeeper, my","Dune"
"15486","               Lady.","Dune"
"15487","","Dune"
"15488","     He bows and leaves her. Jessica walks up to the women. They","Dune"
"15489","     drop to their knees and prostrate themselves, startling her.","Dune"
"15490","","Dune"
"15491","                         JESSICA","Dune"
"15492","               Oh. Is this Arrakeen custom?","Dune"
"15493","                                                        39.","Dune"
"15494","","Dune"
"15495","","Dune"
"15496","One woman looks up: a weathered old woman of unknowable age,","Dune"
"15497","with wise eyes and a blunt demeanor. Her lean body corded","Dune"
"15498","with muscle. She is the SHADOUT MAPES.","Dune"
"15499","","Dune"
"15500","                    SHADOUT MAPES","Dune"
"15501","          My Lady, the Harkonnens demanded","Dune"
"15502","          it.","Dune"
"15503","","Dune"
"15504","                    JESSICA","Dune"
"15505","          Please rise.","Dune"
"15506","","Dune"
"15507","The women comply. Jessica walks down the row, studying each","Dune"
"15508","in turn. When she gets to the Shadout Mapes she lingers.","Dune"
"15509","Observing her with hyper-awareness. Her eyes. Lips. Hands.","Dune"
"15510","","Dune"
"15511","                    JESSICA (CONT'D)","Dune"
"15512","          What is your name?","Dune"
"15513","","Dune"
"15514","                    SHADOUT MAPES","Dune"
"15515","          The Shadout Mapes, my Lady.","Dune"
"15516","","Dune"
"15517","Jessica doesn’t take her eyes off Mapes.","Dune"
"15518","","Dune"
"15519","                    JESSICA","Dune"
